Forecast_time,Temperature,Humidity,WindSpeed,WindDirection,Cloud,energy
2018-05-08 11:00:00,15.666666666666666,71.66666666666667,4.066666666666666,42.666666666666664,3.0,60
2018-05-08 12:00:00,16.0,70.0,4.7,42.0,3.0,64
2018-05-08 13:00:00,16.0,70.0,4.7,43.0,3.0,82
2018-05-08 14:00:00,16.0,70.0,4.7,44.0,3.0,78
2018-05-08 15:00:00,16.0,70.0,4.7,45.0,3.0,89
2018-05-08 16:00:00,15.333333333333334,71.66666666666667,4.7,42.0,3.0,20
2018-05-08 17:00:00,14.666666666666666,73.33333333333333,4.7,39.0,3.0,4
2018-05-08 18:00:00,14.0,75.0,4.7,36.0,3.0,0
2018-05-08 19:00:00,13.666666666666666,75.0,4.266666666666667,35.333333333333336,2.6666666666666665,0
2018-05-08 20:00:00,13.333333333333334,75.0,3.8333333333333335,34.666666666666664,2.3333333333333335,0
2018-05-08 21:00:00,13.0,75.0,3.4,34.0,2.0,0
2018-05-08 22:00:00,12.666666666666666,75.0,3.1999999999999997,34.333333333333336,2.3333333333333335,0
2018-05-08 23:00:00,12.333333333333334,75.0,3.0,34.666666666666664,2.6666666666666665,0
2018-05-09 00:00:00,12.0,75.0,2.8,35.0,3.0,0
2018-05-09 01:00:00,11.666666666666666,75.0,2.7666666666666666,35.333333333333336,3.0,0
2018-05-09 02:00:00,11.333333333333334,75.0,2.7333333333333334,35.666666666666664,3.0,0
2018-05-09 03:00:00,11.0,75.0,2.7,36.0,3.0,0
2018-05-09 04:00:00,11.0,75.0,2.6,36.0,3.0,0
2018-05-09 05:00:00,11.0,75.0,2.5,36.0,3.0,0
2018-05-09 06:00:00,11.0,75.0,2.4,36.0,3.0,1
2018-05-09 07:00:00,12.0,71.66666666666667,2.5666666666666664,37.666666666666664,3.0,9
2018-05-09 08:00:00,13.0,68.33333333333333,2.7333333333333334,39.333333333333336,3.0,46
2018-05-09 09:00:00,14.0,65.0,2.9,41.0,3.0,94
2018-05-09 10:00:00,14.333333333333334,63.333333333333336,3.2666666666666666,41.0,3.0,110
2018-05-09 11:00:00,14.666666666666666,61.666666666666664,3.6333333333333333,41.0,3.0,170
2018-05-09 12:00:00,15.0,60.0,4.0,41.0,3.0,173
2018-05-09 13:00:00,15.0,60.0,4.0,39.666666666666664,3.0,187
2018-05-09 14:00:00,15.0,60.0,4.0,38.333333333333336,3.0,130
2018-05-09 15:00:00,15.0,60.0,4.0,37.0,3.0,83
2018-05-09 16:00:00,14.333333333333334,61.666666666666664,4.0,37.0,3.0,78
2018-05-09 17:00:00,13.666666666666666,63.333333333333336,4.0,37.0,3.0,32
2018-05-09 18:00:00,13.0,65.0,4.0,37.0,3.0,4
2018-05-09 19:00:00,12.333333333333334,66.66666666666667,3.6,42.0,3.0,0
2018-05-09 20:00:00,11.666666666666666,68.33333333333333,3.1999999999999997,47.0,3.0,0
2018-05-09 21:00:00,11.0,70.0,2.8,52.0,3.0,0
2018-05-09 22:00:00,11.0,71.66666666666667,2.1666666666666665,45.333333333333336,3.0,0
2018-05-09 23:00:00,11.0,73.33333333333333,1.5333333333333332,38.666666666666664,3.0,0
2018-05-10 00:00:00,11.0,75.0,0.9,32.0,3.0,0
2018-05-10 01:00:00,10.666666666666666,78.33333333333333,0.9,132.33333333333331,3.0,0
2018-05-10 02:00:00,10.333333333333334,81.66666666666667,0.9,232.66666666666666,3.0,0
2018-05-10 03:00:00,10.0,85.0,0.9,333.0,3.0,0
2018-05-10 04:00:00,10.0,85.0,0.8333333333333334,330.6666666666667,2.6666666666666665,0
2018-05-10 05:00:00,10.0,85.0,0.7666666666666666,328.3333333333333,2.3333333333333335,0
2018-05-10 06:00:00,10.0,85.0,0.7,326.0,2.0,28
2018-05-10 07:00:00,11.333333333333334,78.33333333333333,0.7666666666666666,240.33333333333331,1.6666666666666667,91
2018-05-10 08:00:00,12.666666666666666,71.66666666666667,0.8333333333333334,154.66666666666666,1.3333333333333335,180
2018-05-10 09:00:00,14.0,65.0,0.9,69.0,1.0,259
2018-05-10 10:00:00,15.333333333333334,63.333333333333336,1.3333333333333335,83.0,1.0,318
2018-05-10 11:00:00,16.666666666666668,61.666666666666664,1.7666666666666668,97.0,1.0,354
2018-05-10 12:00:00,18.0,60.0,2.2,111.0,1.0,362
2018-05-10 13:00:00,18.0,61.666666666666664,2.5,127.0,1.3333333333333333,346
2018-05-10 14:00:00,18.0,63.333333333333336,2.8000000000000003,143.0,1.6666666666666665,273
2018-05-10 15:00:00,18.0,65.0,3.1,159.0,2.0,212
2018-05-10 16:00:00,17.666666666666668,66.66666666666667,3.3333333333333335,171.0,2.0,139
2018-05-10 17:00:00,17.333333333333332,68.33333333333333,3.5666666666666664,183.0,2.0,60
2018-05-10 18:00:00,17.0,70.0,3.8,195.0,2.0,12
2018-05-10 19:00:00,16.333333333333332,71.66666666666667,3.433333333333333,201.0,2.0,0
2018-05-10 20:00:00,15.666666666666666,73.33333333333333,3.066666666666667,207.0,2.0,0
2018-05-10 21:00:00,15.0,75.0,2.7,213.0,2.0,0
2018-05-10 22:00:00,14.666666666666666,76.66666666666667,2.2,225.33333333333334,1.6666666666666667,0
2018-05-10 23:00:00,14.333333333333334,78.33333333333333,1.7,237.66666666666666,1.3333333333333335,0
2018-05-11 00:00:00,14.0,80.0,1.2,250.0,1.0,0
2018-05-11 01:00:00,13.666666666666666,81.66666666666667,1.1333333333333333,264.6666666666667,1.3333333333333333,0
2018-05-11 02:00:00,13.333333333333334,83.33333333333333,1.0666666666666667,279.3333333333333,1.6666666666666665,0
2018-05-11 03:00:00,13.0,85.0,1.0,294.0,2.0,0
2018-05-11 04:00:00,13.0,85.0,1.1,296.6666666666667,2.0,0
2018-05-11 05:00:00,13.0,85.0,1.2,299.3333333333333,2.0,0
2018-05-11 06:00:00,13.0,85.0,1.3,302.0,2.0,24
2018-05-11 07:00:00,15.0,78.33333333333333,1.1,256.0,2.0,86
2018-05-11 08:00:00,17.0,71.66666666666667,0.8999999999999999,210.0,2.0,180
2018-05-11 09:00:00,19.0,65.0,0.7,164.0,2.0,253
2018-05-11 10:00:00,20.0,58.333333333333336,1.1333333333333333,196.33333333333334,2.0,305
2018-05-11 11:00:00,21.0,51.666666666666664,1.5666666666666667,228.66666666666669,2.0,316
2018-05-11 12:00:00,22.0,45.0,2.0,261.0,2.0,303
2018-05-11 13:00:00,22.333333333333332,46.666666666666664,2.2666666666666666,254.0,2.0,314
2018-05-11 14:00:00,22.666666666666668,48.333333333333336,2.533333333333333,247.0,2.0,322
2018-05-11 15:00:00,23.0,50.0,2.8,240.0,2.0,268
2018-05-11 16:00:00,22.0,50.0,3.3,232.0,2.0,180
2018-05-11 17:00:00,21.0,50.0,3.8,224.0,2.0,85
2018-05-11 18:00:00,20.0,50.0,4.3,216.0,2.0,20
2018-05-11 19:00:00,18.666666666666668,53.333333333333336,3.7333333333333334,213.33333333333334,2.3333333333333335,0
2018-05-11 20:00:00,17.333333333333332,56.666666666666664,3.166666666666667,210.66666666666666,2.6666666666666665,0
2018-05-11 21:00:00,16.0,60.0,2.6,208.0,3.0,0
2018-05-11 22:00:00,16.0,61.666666666666664,2.1333333333333333,236.66666666666666,3.0,0
2018-05-11 23:00:00,16.0,63.333333333333336,1.6666666666666665,265.3333333333333,3.0,0
2018-05-12 00:00:00,16.0,65.0,1.2,294.0,3.0,0
2018-05-12 01:00:00,16.0,66.66666666666667,1.2,289.0,3.0,0
2018-05-12 02:00:00,16.0,68.33333333333333,1.2,284.0,3.0,0
2018-05-12 03:00:00,16.0,70.0,1.2,279.0,3.0,0
2018-05-12 04:00:00,15.666666666666666,73.33333333333333,1.2666666666666666,253.0,3.0,0
2018-05-12 05:00:00,15.333333333333334,76.66666666666667,1.3333333333333333,227.0,3.0,0
2018-05-12 06:00:00,15.0,80.0,1.4,201.0,3.0,11
2018-05-12 07:00:00,16.0,81.66666666666667,1.5666666666666667,203.33333333333334,3.3333333333333335,36
2018-05-12 08:00:00,17.0,83.33333333333333,1.7333333333333332,205.66666666666666,3.6666666666666665,22
2018-05-12 09:00:00,18.0,85.0,1.9,208.0,4.0,49
2018-05-12 10:00:00,18.333333333333332,81.66666666666667,2.0666666666666664,208.0,4.0,149
2018-05-12 11:00:00,18.666666666666668,78.33333333333333,2.2333333333333334,208.0,4.0,76
2018-05-12 12:00:00,19.0,75.0,2.4,208.0,4.0,87
2018-05-12 13:00:00,19.0,76.66666666666667,2.6999999999999997,208.33333333333334,4.0,58
2018-05-12 14:00:00,19.0,78.33333333333333,3.0,208.66666666666666,4.0,44
2018-05-12 15:00:00,19.0,80.0,3.3,209.0,4.0,25
2018-05-12 16:00:00,18.666666666666668,80.0,3.4,210.66666666666666,4.0,21
2018-05-12 17:00:00,18.333333333333332,80.0,3.5,212.33333333333334,4.0,8
2018-05-12 18:00:00,18.0,80.0,3.6,214.0,4.0,5
2018-05-12 19:00:00,17.666666666666668,80.0,3.1666666666666665,210.33333333333334,4.0,0
2018-05-12 20:00:00,17.333333333333332,80.0,2.7333333333333334,206.66666666666666,4.0,0
2018-05-12 21:00:00,17.0,80.0,2.3,203.0,4.0,0
2018-05-12 22:00:00,17.333333333333332,81.66666666666667,3.1999999999999997,206.0,4.0,0
2018-05-12 23:00:00,17.666666666666668,83.33333333333333,4.1,209.0,4.0,0
2018-05-13 00:00:00,18.0,85.0,5.0,212.0,4.0,0
2018-05-13 01:00:00,18.0,85.0,5.0,209.33333333333334,4.0,0
2018-05-13 02:00:00,18.0,85.0,5.0,206.66666666666666,4.0,0
2018-05-13 03:00:00,18.0,85.0,5.0,204.0,4.0,0
2018-05-13 04:00:00,18.0,85.0,5.0,207.66666666666666,4.0,0
2018-05-13 05:00:00,18.0,85.0,5.0,211.33333333333334,4.0,0
2018-05-13 06:00:00,18.0,85.0,5.0,215.0,4.0,0
2018-05-13 07:00:00,18.0,86.66666666666667,3.7,208.33333333333334,4.0,8
2018-05-13 08:00:00,18.0,88.33333333333333,2.4,201.66666666666666,4.0,62
2018-05-13 09:00:00,18.0,90.0,1.1,195.0,4.0,81
2018-05-13 10:00:00,18.666666666666668,85.0,1.3333333333333335,243.66666666666666,4.0,98
2018-05-13 11:00:00,19.333333333333332,80.0,1.5666666666666667,292.3333333333333,4.0,123
2018-05-13 12:00:00,20.0,75.0,1.8,341.0,4.0,174
2018-05-13 13:00:00,20.666666666666668,71.66666666666667,1.8333333333333333,240.33333333333331,3.6666666666666665,261
2018-05-13 14:00:00,21.333333333333332,68.33333333333333,1.8666666666666667,139.66666666666666,3.3333333333333335,300
2018-05-13 15:00:00,22.0,65.0,1.9,39.0,3.0,210
2018-05-13 16:00:00,21.333333333333332,66.66666666666667,2.466666666666667,40.0,3.0,184
2018-05-13 17:00:00,20.666666666666668,68.33333333333333,3.033333333333333,41.0,3.0,80
2018-05-13 18:00:00,20.0,70.0,3.6,42.0,3.0,15
2018-05-13 19:00:00,19.0,73.33333333333333,3.1,41.0,2.6666666666666665,0
2018-05-13 20:00:00,18.0,76.66666666666667,2.6,40.0,2.3333333333333335,0
2018-05-13 21:00:00,17.0,80.0,2.1,39.0,2.0,0
2018-05-13 22:00:00,16.666666666666668,80.0,1.6666666666666667,141.33333333333331,2.0,0
2018-05-13 23:00:00,16.333333333333332,80.0,1.2333333333333334,243.66666666666666,2.0,0
2018-05-14 00:00:00,16.0,80.0,0.8,346.0,2.0,0
2018-05-14 01:00:00,15.666666666666666,80.0,0.8666666666666667,328.6666666666667,2.0,0
2018-05-14 02:00:00,15.333333333333334,80.0,0.9333333333333333,311.3333333333333,2.0,0
2018-05-14 03:00:00,15.0,80.0,1.0,294.0,2.0,0
2018-05-14 04:00:00,15.0,80.0,1.1,302.0,1.6666666666666667,0
2018-05-14 05:00:00,15.0,80.0,1.2,310.0,1.3333333333333335,0
2018-05-14 06:00:00,15.0,80.0,1.3,318.0,1.0,25
2018-05-14 07:00:00,17.0,73.33333333333333,1.1666666666666667,332.0,1.0,91
2018-05-14 08:00:00,19.0,66.66666666666667,1.0333333333333334,346.0,1.0,184
2018-05-14 09:00:00,21.0,60.0,0.9,360.0,1.0,254
2018-05-14 10:00:00,22.0,58.333333333333336,0.9,272.0,1.0,299
2018-05-14 11:00:00,23.0,56.666666666666664,0.9,184.0,1.0,342
2018-05-14 12:00:00,24.0,55.0,0.9,96.0,1.0,349
2018-05-14 13:00:00,23.666666666666668,56.666666666666664,1.7,117.33333333333333,1.0,305
2018-05-14 14:00:00,23.333333333333332,58.333333333333336,2.5,138.66666666666666,1.0,248
2018-05-14 15:00:00,23.0,60.0,3.3,160.0,1.0,200
2018-05-14 16:00:00,22.666666666666668,61.666666666666664,3.2333333333333334,172.33333333333334,1.0,126
2018-05-14 17:00:00,22.333333333333332,63.333333333333336,3.1666666666666665,184.66666666666666,1.0,57
2018-05-14 18:00:00,22.0,65.0,3.1,197.0,1.0,12
2018-05-14 19:00:00,21.0,68.33333333333333,2.8666666666666667,202.33333333333334,1.0,0
2018-05-14 20:00:00,20.0,71.66666666666667,2.6333333333333333,207.66666666666666,1.0,0
2018-05-14 21:00:00,19.0,75.0,2.4,213.0,1.0,0
2018-05-14 22:00:00,19.0,76.66666666666667,2.033333333333333,223.0,1.0,0
2018-05-14 23:00:00,19.0,78.33333333333333,1.6666666666666665,233.0,1.0,0
2018-05-15 00:00:00,19.0,80.0,1.3,243.0,1.0,0
2018-05-15 01:00:00,18.666666666666668,80.0,1.1333333333333333,244.33333333333334,1.0,0
2018-05-15 02:00:00,18.333333333333332,80.0,0.9666666666666668,245.66666666666666,1.0,0
2018-05-15 03:00:00,18.0,80.0,0.8,247.0,1.0,0
2018-05-15 04:00:00,18.0,78.33333333333333,0.8333333333333334,248.66666666666666,1.0,0
2018-05-15 05:00:00,18.0,76.66666666666667,0.8666666666666667,250.33333333333334,1.0,0
2018-05-15 06:00:00,18.0,75.0,0.9,252.0,1.0,26
2018-05-15 07:00:00,19.666666666666668,68.33333333333333,0.7333333333333334,258.0,1.0,79
2018-05-15 08:00:00,21.333333333333332,61.666666666666664,0.5666666666666667,264.0,1.0,158
2018-05-15 09:00:00,23.0,55.0,0.4,270.0,1.0,226
2018-05-15 10:00:00,24.0,51.666666666666664,0.6,255.0,1.3333333333333333,282
2018-05-15 11:00:00,25.0,48.333333333333336,0.8,240.0,1.6666666666666665,313
2018-05-15 12:00:00,26.0,45.0,1.0,225.0,2.0,334
2018-05-15 13:00:00,26.0,48.333333333333336,1.6666666666666665,226.33333333333334,2.0,312
2018-05-15 14:00:00,26.0,51.666666666666664,2.333333333333333,227.66666666666666,2.0,287
2018-05-15 15:00:00,26.0,55.0,3.0,229.0,2.0,242
2018-05-15 16:00:00,25.0,58.333333333333336,3.2666666666666666,223.33333333333334,2.0,171
2018-05-15 17:00:00,24.0,61.666666666666664,3.533333333333333,217.66666666666666,2.0,62
2018-05-15 18:00:00,23.0,65.0,3.8,212.0,2.0,11
2018-05-15 19:00:00,22.333333333333332,70.0,3.333333333333333,212.33333333333334,2.3333333333333335,0
2018-05-15 20:00:00,21.666666666666668,75.0,2.8666666666666667,212.66666666666666,2.6666666666666665,0
2018-05-15 21:00:00,21.0,80.0,2.4,213.0,3.0,0
2018-05-15 22:00:00,21.0,81.66666666666667,2.0666666666666664,217.0,3.0,0
2018-05-15 23:00:00,21.0,83.33333333333333,1.7333333333333334,221.0,3.0,0
2018-05-16 00:00:00,21.0,85.0,1.4,225.0,3.0,0
2018-05-16 01:00:00,21.0,85.0,1.4333333333333333,224.0,3.0,0
2018-05-16 02:00:00,21.0,85.0,1.4666666666666666,223.0,3.0,0
2018-05-16 03:00:00,21.0,85.0,1.5,222.0,3.0,0
2018-05-16 04:00:00,20.666666666666668,86.66666666666667,1.3666666666666667,219.33333333333334,3.0,0
2018-05-16 05:00:00,20.333333333333332,88.33333333333333,1.2333333333333334,216.66666666666666,3.0,0
2018-05-16 06:00:00,20.0,90.0,1.1,214.0,3.0,9
2018-05-16 07:00:00,20.0,90.0,1.4333333333333333,208.33333333333334,3.3333333333333335,35
2018-05-16 08:00:00,20.0,90.0,1.7666666666666666,202.66666666666666,3.6666666666666665,84
2018-05-16 09:00:00,20.0,90.0,2.1,197.0,4.0,90
2018-05-16 10:00:00,20.333333333333332,90.0,2.1333333333333333,198.33333333333334,4.0,168
2018-05-16 11:00:00,20.666666666666668,90.0,2.166666666666667,199.66666666666666,4.0,53
2018-05-16 12:00:00,21.0,90.0,2.2,201.0,4.0,56
2018-05-16 13:00:00,21.333333333333332,88.33333333333333,2.6333333333333333,202.0,4.0,67
2018-05-16 14:00:00,21.666666666666668,86.66666666666667,3.066666666666667,203.0,4.0,128
2018-05-16 15:00:00,22.0,85.0,3.5,204.0,4.0,54
2018-05-16 16:00:00,22.0,85.0,3.6,205.33333333333334,4.0,47
2018-05-16 17:00:00,22.0,85.0,3.6999999999999997,206.66666666666666,4.0,56
2018-05-16 18:00:00,22.0,85.0,3.8,208.0,4.0,8
2018-05-16 19:00:00,21.666666666666668,86.66666666666667,3.7666666666666666,207.66666666666666,4.0,0
2018-05-16 20:00:00,21.333333333333332,88.33333333333333,3.7333333333333334,207.33333333333334,4.0,0
2018-05-16 21:00:00,21.0,90.0,3.7,207.0,4.0,0
2018-05-16 22:00:00,21.0,90.0,3.5333333333333337,209.33333333333334,4.0,0
2018-05-16 23:00:00,21.0,90.0,3.3666666666666667,211.66666666666666,4.0,0
2018-05-17 00:00:00,21.0,90.0,3.2,214.0,4.0,0
2018-05-17 01:00:00,21.0,88.33333333333333,3.166666666666667,216.0,4.0,0
2018-05-17 02:00:00,21.0,86.66666666666667,3.1333333333333333,218.0,4.0,0
2018-05-17 03:00:00,21.0,85.0,3.1,220.0,4.0,0
2018-05-17 04:00:00,21.0,86.66666666666667,2.8333333333333335,219.33333333333334,4.0,0
2018-05-17 05:00:00,21.0,88.33333333333333,2.5666666666666664,218.66666666666666,4.0,2
2018-05-17 06:00:00,21.0,90.0,2.3,218.0,4.0,28
2018-05-17 07:00:00,21.666666666666668,86.66666666666667,2.3,216.66666666666666,4.0,70
2018-05-17 08:00:00,22.333333333333332,83.33333333333333,2.3,215.33333333333334,4.0,41
2018-05-17 09:00:00,23.0,80.0,2.3,214.0,4.0,104
2018-05-17 10:00:00,23.333333333333332,78.33333333333333,2.5,214.66666666666666,4.0,131
2018-05-17 11:00:00,23.666666666666668,76.66666666666667,2.6999999999999997,215.33333333333334,4.0,254
2018-05-17 12:00:00,24.0,75.0,2.9,216.0,4.0,218
2018-05-17 13:00:00,24.0,76.66666666666667,3.1999999999999997,216.33333333333334,4.0,114
2018-05-17 14:00:00,24.0,78.33333333333333,3.5,216.66666666666666,4.0,75
2018-05-17 15:00:00,24.0,80.0,3.8,217.0,4.0,122
2018-05-17 16:00:00,23.333333333333332,81.66666666666667,3.6999999999999997,216.33333333333334,4.0,114
2018-05-17 17:00:00,22.666666666666668,83.33333333333333,3.6,215.66666666666666,4.0,62
2018-05-17 18:00:00,22.0,85.0,3.5,215.0,4.0,16
2018-05-17 19:00:00,21.666666666666668,85.0,3.3333333333333335,215.66666666666666,4.0,0
2018-05-17 20:00:00,21.333333333333332,85.0,3.1666666666666665,216.33333333333334,4.0,0
2018-05-17 21:00:00,21.0,85.0,3.0,217.0,4.0,0
2018-05-17 22:00:00,21.0,86.66666666666667,2.8333333333333335,216.0,4.0,0
2018-05-17 23:00:00,21.0,88.33333333333333,2.6666666666666665,215.0,4.0,0
2018-05-18 00:00:00,21.0,90.0,2.5,214.0,4.0,0
2018-05-18 01:00:00,21.0,90.0,2.7,215.33333333333334,4.0,0
2018-05-18 02:00:00,21.0,90.0,2.9,216.66666666666666,4.0,0
2018-05-18 03:00:00,21.0,90.0,3.1,218.0,4.0,0
2018-05-18 04:00:00,21.0,90.0,2.6,225.33333333333334,4.0,0
2018-05-18 05:00:00,21.0,90.0,2.1,232.66666666666666,4.0,0
2018-05-18 06:00:00,21.0,90.0,1.6,240.0,4.0,0
2018-05-18 07:00:00,21.0,90.0,1.8333333333333333,244.0,4.0,16
2018-05-18 08:00:00,21.0,90.0,2.0666666666666664,248.0,4.0,30
2018-05-18 09:00:00,21.0,90.0,2.3,252.0,4.0,41
2018-05-18 10:00:00,20.666666666666668,88.33333333333333,2.7666666666666666,191.66666666666666,4.0,76
2018-05-18 11:00:00,20.333333333333332,86.66666666666667,3.2333333333333334,131.33333333333331,4.0,37
2018-05-18 12:00:00,20.0,85.0,3.7,71.0,4.0,28
2018-05-18 13:00:00,19.0,85.0,3.4333333333333336,64.66666666666667,4.0,42
2018-05-18 14:00:00,18.0,85.0,3.1666666666666665,58.333333333333336,4.0,40
2018-05-18 15:00:00,17.0,85.0,2.9,52.0,4.0,20
2018-05-18 16:00:00,16.0,85.0,2.933333333333333,47.0,4.0,12
2018-05-18 17:00:00,15.0,85.0,2.966666666666667,42.0,4.0,6
2018-05-18 18:00:00,14.0,85.0,3.0,37.0,4.0,1
2018-05-18 19:00:00,14.0,85.0,4.0,34.666666666666664,4.0,0
2018-05-18 20:00:00,14.0,85.0,5.0,32.333333333333336,4.0,0
2018-05-18 21:00:00,14.0,85.0,6.0,30.0,4.0,0
2018-05-18 22:00:00,13.666666666666666,83.33333333333333,6.0,27.0,4.0,0
2018-05-18 23:00:00,13.333333333333334,81.66666666666667,6.0,24.0,4.0,0
2018-05-19 00:00:00,13.0,80.0,6.0,21.0,4.0,0
2018-05-19 01:00:00,13.0,80.0,6.0,23.0,4.0,0
2018-05-19 02:00:00,13.0,80.0,6.0,25.0,4.0,0
2018-05-19 03:00:00,13.0,80.0,6.0,27.0,4.0,0
2018-05-19 04:00:00,13.333333333333334,78.33333333333333,6.0,28.666666666666668,3.6666666666666665,0
2018-05-19 05:00:00,13.666666666666666,76.66666666666667,6.0,30.333333333333332,3.3333333333333335,0
2018-05-19 06:00:00,14.0,75.0,6.0,32.0,3.0,13
2018-05-19 07:00:00,14.333333333333334,73.33333333333333,6.0,36.0,3.0,59
2018-05-19 08:00:00,14.666666666666666,71.66666666666667,6.0,40.0,3.0,126
2018-05-19 09:00:00,15.0,70.0,6.0,44.0,3.0,188
2018-05-19 10:00:00,15.333333333333334,68.33333333333333,6.0,46.333333333333336,3.0,271
2018-05-19 11:00:00,15.666666666666666,66.66666666666667,6.0,48.666666666666664,3.0,226
2018-05-19 12:00:00,16.0,65.0,6.0,51.0,3.0,270
2018-05-19 13:00:00,16.0,65.0,6.0,50.666666666666664,2.6666666666666665,315
2018-05-19 14:00:00,16.0,65.0,6.0,50.333333333333336,2.3333333333333335,284
2018-05-19 15:00:00,16.0,65.0,6.0,50.0,2.0,200
2018-05-19 16:00:00,15.666666666666666,65.0,6.0,48.333333333333336,2.0,203
2018-05-19 17:00:00,15.333333333333334,65.0,6.0,46.666666666666664,2.0,80
2018-05-19 18:00:00,15.0,65.0,6.0,45.0,2.0,17
2018-05-19 19:00:00,14.333333333333334,65.0,6.0,47.666666666666664,2.0,0
2018-05-19 20:00:00,13.666666666666666,65.0,6.0,50.333333333333336,2.0,0
2018-05-19 21:00:00,13.0,65.0,6.0,53.0,2.0,0
2018-05-19 22:00:00,13.333333333333334,66.66666666666667,4.833333333333333,53.0,2.0,0
2018-05-19 23:00:00,13.666666666666666,68.33333333333333,3.6666666666666665,53.0,2.0,0
2018-05-20 00:00:00,14.0,70.0,2.5,53.0,2.0,0
2018-05-20 01:00:00,13.666666666666666,70.0,2.2666666666666666,52.666666666666664,2.0,0
2018-05-20 02:00:00,13.333333333333334,70.0,2.033333333333333,52.333333333333336,2.0,0
2018-05-20 03:00:00,13.0,70.0,1.8,52.0,2.0,0
2018-05-20 04:00:00,13.0,70.0,1.8666666666666667,51.0,2.0,0
2018-05-20 05:00:00,13.0,70.0,1.9333333333333333,50.0,2.0,0
2018-05-20 06:00:00,13.0,70.0,2.0,49.0,2.0,24
2018-05-20 07:00:00,14.0,68.33333333333333,2.466666666666667,52.666666666666664,2.0,96
2018-05-20 08:00:00,15.0,66.66666666666667,2.933333333333333,56.333333333333336,2.0,184
2018-05-20 09:00:00,16.0,65.0,3.4,60.0,2.0,209
2018-05-20 10:00:00,16.333333333333332,65.0,3.6666666666666665,58.666666666666664,2.0,218
2018-05-20 11:00:00,16.666666666666668,65.0,3.9333333333333336,57.333333333333336,2.0,313
2018-05-20 12:00:00,17.0,65.0,4.2,56.0,2.0,304
2018-05-20 13:00:00,17.0,65.0,4.466666666666667,56.0,2.3333333333333335,235
2018-05-20 14:00:00,17.0,65.0,4.733333333333333,56.0,2.6666666666666665,238
2018-05-20 15:00:00,17.0,65.0,5.0,56.0,3.0,124
2018-05-20 16:00:00,16.333333333333332,66.66666666666667,4.9,57.0,3.0,63
2018-05-20 17:00:00,15.666666666666666,68.33333333333333,4.8,58.0,3.0,30
2018-05-20 18:00:00,15.0,70.0,4.7,59.0,3.0,2
2018-05-20 19:00:00,14.666666666666666,70.0,4.566666666666666,59.666666666666664,2.6666666666666665,0
2018-05-20 20:00:00,14.333333333333334,70.0,4.433333333333334,60.333333333333336,2.3333333333333335,0
2018-05-20 21:00:00,14.0,70.0,4.3,61.0,2.0,0
2018-05-20 22:00:00,14.0,71.66666666666667,4.866666666666666,62.333333333333336,2.0,0
2018-05-20 23:00:00,14.0,73.33333333333333,5.433333333333334,63.666666666666664,2.0,0
2018-05-21 00:00:00,14.0,75.0,6.0,65.0,2.0,0
2018-05-21 01:00:00,14.0,76.66666666666667,6.0,60.333333333333336,2.0,0
2018-05-21 02:00:00,14.0,78.33333333333333,6.0,55.666666666666664,2.0,0
2018-05-21 03:00:00,14.0,80.0,6.0,51.0,2.0,0
2018-05-21 04:00:00,14.333333333333334,81.66666666666667,6.0,47.333333333333336,2.0,0
2018-05-21 05:00:00,14.666666666666666,83.33333333333333,6.0,43.666666666666664,2.0,0
2018-05-21 06:00:00,15.0,85.0,6.0,40.0,2.0,4
2018-05-21 07:00:00,15.333333333333334,83.33333333333333,4.533333333333333,41.0,2.3333333333333335,15
2018-05-21 08:00:00,15.666666666666666,81.66666666666667,3.0666666666666664,42.0,2.6666666666666665,48
2018-05-21 09:00:00,16.0,80.0,1.6,43.0,3.0,158
2018-05-21 10:00:00,16.666666666666668,76.66666666666667,1.8666666666666667,44.666666666666664,3.0,246
2018-05-21 11:00:00,17.333333333333332,73.33333333333333,2.1333333333333333,46.333333333333336,3.0,330
2018-05-21 12:00:00,18.0,70.0,2.4,48.0,3.0,362
2018-05-21 13:00:00,18.333333333333332,70.0,2.7666666666666666,49.666666666666664,2.6666666666666665,340
2018-05-21 14:00:00,18.666666666666668,70.0,3.1333333333333333,51.333333333333336,2.3333333333333335,306
2018-05-21 15:00:00,19.0,70.0,3.5,53.0,2.0,210
2018-05-21 16:00:00,18.333333333333332,71.66666666666667,3.5,50.0,2.0,120
2018-05-21 17:00:00,17.666666666666668,73.33333333333333,3.5,47.0,2.0,42
2018-05-21 18:00:00,17.0,75.0,3.5,44.0,2.0,13
2018-05-21 19:00:00,16.333333333333332,76.66666666666667,3.2666666666666666,42.0,2.0,0
2018-05-21 20:00:00,15.666666666666666,78.33333333333333,3.033333333333333,40.0,2.0,0
2018-05-21 21:00:00,15.0,80.0,2.8,38.0,2.0,0
2018-05-21 22:00:00,15.0,81.66666666666667,2.2333333333333334,27.0,2.3333333333333335,0
2018-05-21 23:00:00,15.0,83.33333333333333,1.6666666666666667,16.0,2.6666666666666665,0
2018-05-22 00:00:00,15.0,85.0,1.1,5.0,3.0,0
2018-05-22 01:00:00,14.666666666666666,86.66666666666667,1.0666666666666667,13.0,3.0,0
2018-05-22 02:00:00,14.333333333333334,88.33333333333333,1.0333333333333334,21.0,3.0,0
2018-05-22 03:00:00,14.0,90.0,1.0,29.0,3.0,0
